"partialQEP";"impliedPartialQEPs"
"127";"5, 10, 14, 6, 9, 13, 2, 17, 12, 7, 3, 18, 16, 11, 8, 19, 4, 15"
"118";"5, 10, 14, 6, 9, 13, 2, 17, 12, 86, 7, 3, 18, 16, 11, 8, 19, 4, 15"
"136";"5, 10, 42, 14, 6, 9, 13, 2, 17, 12, 7, 3, 18, 16, 11, 8, 19, 4, 15"
"100";"24, 2"
"82";"5, 10, 14, 6, 9, 13, 2, 17, 12, 7, 3, 18, 16, 31, 11, 8, 19, 4, 15, 111"
"91";"5, 10, 14, 6, 97, 9, 13, 2, 17, 12, 7, 3, 18, 16, 11, 8, 19, 4, 15"
"109";"5, 10, 14, 6, 9, 13, 2, 17, 149, 12, 7, 3, 18, 16, 11, 8, 119, 19, 4, 15"
"64";"5, 10, 14, 6, 9, 13, 2, 17, 59, 12, 7, 3, 18, 16, 11, 8, 19, 4, 15"
"55";"5, 10, 14, 6, 9, 13, 2, 17, 12, 7, 3, 18, 16, 11, 8, 19, 4, 15"
"145";"5, 10, 14, 6, 85, 9, 13, 2, 17, 12, 7, 3, 18, 16, 11, 8, 19, 4, 15"
"73";"5, 10, 14, 6, 9, 13, 2, 17, 12, 7, 3, 18, 16, 11, 8, 19, 4, 15"
"154";"21, 22, 23"
"58";"20"
"67";"21, 22, 23"
"85";"5, 10, 14, 6, 9, 13, 2, 17, 12, 7, 3, 18, 16, 11, 8, 19, 4, 15"
"94";"5, 10, 14, 6, 9, 13, 2, 17, 118, 12, 86, 7, 3, 18, 16, 11, 8, 19, 4, 15"
"139";"5, 10, 14, 6, 9, 13, 2, 17, 12, 7, 3, 112, 18, 16, 11, 143, 8, 19, 4, 15"
"49";"5, 10, 14, 6, 60, 9, 13, 2, 17, 12, 7, 3, 18, 16, 11, 8, 36, 19, 4, 15"
"40";"5, 10, 14, 6, 38, 9, 13, 2, 17, 12, 7, 3, 18, 16, 11, 8, 19, 4, 15"
"130";"5, 10, 14, 6, 9, 13, 2, 17, 12, 7, 3, 63, 18, 150, 16, 11, 8, 19, 4, 15"
"13";""
"4";""
"148";"5, 10, 14, 6, 9, 13, 2, 17, 12, 7, 98, 103, 3, 18, 16, 11, 8, 19, 4, 15"
"121";"5, 10, 14, 6, 9, 13, 2, 17, 12, 7, 3, 18, 16, 127, 11, 8, 51, 19, 4, 15"
"22";"23"
"31";"5, 10, 14, 6, 9, 13, 2, 17, 12, 7, 3, 18, 16, 11, 8, 19, 4, 15, 111"
"76";"24, 2"
"103";"5, 10, 14, 6, 9, 13, 2, 17, 12, 7, 3, 18, 16, 11, 8, 19, 4, 15"
"112";"5, 10, 14, 6, 9, 13, 2, 17, 12, 7, 3, 18, 16, 11, 8, 19, 4, 15"
"16";"6, 2, 17, 12, 7, 3, 18, 11, 8, 19, 4, 15"
"97";"5, 10, 14, 6, 9, 13, 2, 17, 12, 7, 3, 18, 16, 11, 8, 19, 4, 15"
"7";"17, 2"
"79";"5, 10, 14, 6, 9, 13, 2, 17, 12, 7, 3, 18, 16, 11, 8, 19, 4, 47, 15"
"88";"5, 10, 14, 6, 9, 13, 2, 17, 12, 7, 3, 18, 16, 11, 8, 19, 4, 15"
"70";"21, 22, 23"
"52";"5, 10, 14, 46, 6, 9, 13, 2, 17, 12, 7, 3, 18, 16, 11, 8, 19, 4, 15"
"43";"5, 10, 14, 6, 9, 13, 2, 17, 12, 7, 3, 18, 16, 11, 8, 19, 4, 15"
"25";"5, 10, 14, 6, 9, 13, 2, 17, 12, 7, 3, 18, 16, 11, 8, 19, 4, 15"
"34";"5, 10, 14, 6, 9, 13, 2, 17, 12, 7, 3, 18, 16, 11, 55, 8, 19, 4, 15"
"61";"5, 10, 14, 125, 6, 9, 13, 2, 17, 12, 7, 3, 18, 16, 11, 26, 8, 19, 4, 15"
"10";"13"
"37";"5, 10, 14, 6, 9, 13, 2, 17, 12, 7, 3, 18, 16, 11, 8, 19, 4, 15"
"1";""
"19";"8, 4"
"28";"20"
"156";"5, 10, 14, 6, 9, 13, 2, 17, 12, 7, 3, 18, 16, 11, 8, 19, 4, 15"
"147";"88, 5, 10, 14, 6, 65, 9, 13, 2, 17, 12, 7, 3, 18, 16, 11, 8, 19, 4, 15"
"129";"5, 10, 14, 6, 9, 13, 2, 17, 12, 7, 3, 18, 16, 11, 8, 19, 4, 15"
"138";"5, 10, 14, 132, 74, 6, 9, 13, 2, 17, 12, 7, 3, 18, 16, 11, 8, 19, 4, 15"
"120";"5, 10, 14, 6, 9, 13, 2, 17, 12, 7, 3, 18, 16, 11, 8, 19, 4, 15"
"60";"5, 10, 14, 6, 9, 13, 2, 17, 12, 7, 3, 18, 16, 11, 8, 36, 19, 4, 15"
"87";"5, 10, 14, 6, 9, 13, 2, 17, 27, 12, 7, 135, 3, 18, 16, 11, 8, 19, 4, 15"
"96";"5, 10, 14, 57, 116, 6, 9, 13, 2, 17, 12, 7, 3, 18, 16, 11, 8, 19, 4, 15"
"150";"5, 10, 14, 6, 9, 13, 2, 17, 12, 7, 3, 18, 16, 11, 8, 19, 4, 15"
"132";"5, 10, 14, 6, 9, 13, 2, 17, 12, 7, 3, 18, 16, 11, 8, 19, 4, 15"
"141";"5, 10, 14, 6, 9, 13, 2, 17, 12, 7, 3, 18, 16, 11, 99, 8, 19, 4, 15"
"105";"5, 10, 14, 89, 6, 9, 13, 2, 17, 12, 54, 7, 3, 18, 16, 11, 8, 19, 4, 15"
"123";"5, 10, 153, 14, 6, 9, 13, 2, 17, 12, 7, 3, 18, 16, 11, 8, 19, 4, 15"
"114";"5, 10, 14, 6, 9, 13, 2, 17, 12, 81, 7, 3, 18, 16, 11, 8, 19, 4, 15, 62"
"69";"5, 10, 14, 110, 6, 9, 13, 2, 17, 12, 7, 3, 18, 16, 11, 8, 19, 4, 15"
"78";"5, 10, 14, 6, 9, 13, 73, 128, 2, 17, 12, 7, 3, 18, 16, 11, 8, 19, 4, 15"
"63";"5, 10, 14, 6, 9, 13, 2, 17, 12, 7, 3, 18, 150, 16, 11, 8, 19, 4, 15"
"90";"5, 120, 10, 14, 93, 6, 9, 13, 2, 17, 12, 7, 3, 18, 16, 11, 8, 19, 4, 15"
"99";"5, 10, 14, 6, 9, 13, 2, 17, 12, 7, 3, 18, 16, 11, 8, 19, 4, 15"
"54";"5, 10, 14, 6, 9, 13, 2, 17, 12, 7, 3, 18, 16, 11, 8, 19, 4, 15"
"45";"69, 5, 10, 14, 110, 6, 9, 13, 2, 17, 12, 7, 3, 18, 16, 11, 8, 19, 4, 15"
"144";"5, 10, 42, 14, 6, 9, 13, 2, 17, 12, 7, 3, 18, 16, 11, 8, 19, 4, 136, 15"
"72";"20"
"81";"5, 10, 14, 6, 9, 13, 2, 17, 12, 7, 3, 18, 16, 11, 8, 19, 4, 15, 62"
"153";"5, 10, 14, 6, 9, 13, 2, 17, 12, 7, 3, 18, 16, 11, 8, 19, 4, 15"
"126";"5, 10, 14, 6, 9, 13, 2, 17, 12, 7, 3, 18, 16, 11, 8, 19, 4, 15"
"27";"5, 10, 14, 6, 9, 13, 2, 17, 12, 7, 3, 18, 16, 11, 8, 19, 4, 15"
"135";"5, 10, 14, 6, 9, 13, 2, 17, 27, 12, 7, 3, 18, 16, 11, 8, 19, 4, 15"
"36";"5, 10, 14, 6, 9, 13, 2, 17, 12, 7, 3, 18, 16, 11, 8, 19, 4, 15"
"108";"5, 10, 14, 6, 9, 13, 2, 64, 17, 59, 12, 7, 3, 18, 16, 11, 8, 19, 4, 15"
"117";"5, 10, 14, 6, 85, 9, 13, 2, 17, 12, 7, 3, 145, 18, 16, 11, 8, 19, 4, 15"
"18";"6, 2, 17, 7, 3, 15"
"9";"5, 10, 6, 13, 2, 17, 12, 7, 3, 18, 16, 11, 8, 19, 4, 15"
"57";"5, 10, 14, 116, 6, 9, 13, 2, 17, 12, 7, 3, 18, 16, 11, 8, 19, 4, 15"
"48";"5, 10, 14, 6, 9, 13, 2, 17, 12, 7, 66, 3, 18, 16, 11, 43, 8, 19, 4, 15"
"21";"22, 23"
"12";"6, 2, 17, 7, 3, 18, 11, 8, 19, 4, 15"
"3";"15, 6"
"84";"5, 10, 14, 6, 9, 13, 134, 2, 17, 12, 7, 3, 18, 16, 11, 8, 19, 4, 15"
"93";"5, 120, 10, 14, 6, 9, 13, 2, 17, 12, 7, 3, 18, 16, 11, 8, 19, 4, 15"
"102";"5, 10, 14, 6, 9, 13, 2, 17, 12, 7, 3, 18, 95, 16, 11, 8, 19, 4, 15"
"75";"5, 10, 14, 6, 9, 13, 2, 17, 12, 7, 3, 18, 16, 11, 8, 19, 4, 126, 15"
"30";"24, 2"
"39";"5, 10, 14, 6, 9, 13, 2, 17, 12, 7, 3, 18, 16, 11, 8, 75, 19, 4, 126, 15"
"111";"5, 10, 14, 6, 9, 13, 2, 17, 12, 7, 3, 18, 16, 11, 8, 19, 4, 15"
"66";"5, 10, 14, 6, 9, 13, 2, 17, 12, 7, 3, 18, 16, 11, 43, 8, 19, 4, 15"
"15";"6"
"42";"5, 10, 14, 6, 9, 13, 2, 17, 12, 7, 3, 18, 16, 11, 8, 19, 4, 15"
"51";"5, 10, 14, 6, 9, 13, 2, 17, 12, 7, 3, 18, 16, 127, 11, 8, 19, 4, 15"
"33";"5, 10, 25, 14, 6, 9, 13, 2, 17, 12, 7, 3, 18, 16, 11, 8, 19, 4, 15"
"24";"2"
"6";""
"152";"5, 10, 14, 6, 9, 13, 2, 17, 12, 7, 3, 18, 16, 11, 8, 19, 4, 15"
"143";"5, 10, 14, 6, 9, 13, 2, 17, 12, 7, 3, 112, 18, 16, 11, 8, 19, 4, 15"
